Course Name,Course ID,Topic,Topic ID,Session Name/Unit Name,Set Type,Unit ID,Duration (in mins),Languages,Session Link,Outcomes,Prerequisites
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 2,b417941a-59ac-4ca3-b878-a83569a1b76c,MCQ Practice,PRACTICE,7a555a37-4e60-4eb4-923e-679a084373f5,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 2,b417941a-59ac-4ca3-b878-a83569a1b76c,Why Choose Us? Section | Reading Material,LEARNING_SET,298d8318-22ca-47d2-9de2-4cf557bbe863,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 2,b417941a-59ac-4ca3-b878-a83569a1b76c,Coding Practice,QUESTION_SET,4805940c-4122-4f6f-b9a2-4a0db5cac46d,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 2,b417941a-59ac-4ca3-b878-a83569a1b76c,Why Choose Us? Section,LEARNING_SET,f6c08e37-9447-4fb7-87fa-c20185594aa1,,"Kannada,English,Malayalam,Telugu,Tamil,Hindi,Bengali",,"- Learn about the <span> element
- Develop the entire “Why Choose Us” section of the Food Much restaurant website
- Learn about Bootstrap spacing utilities, specifically padding",
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 2,b417941a-59ac-4ca3-b878-a83569a1b76c,Daily Quiz,ASSESSMENT,d7292e01-69bf-4671-9211-749fa29cea2b,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 2,b417941a-59ac-4ca3-b878-a83569a1b76c,Explore Menu Section,LEARNING_SET,a576addb-ba0e-42f6-9fed-1d8d55b9be36,,"Kannada,Bengali,Tamil,English,Malayalam,Telugu,Hindi",,"- Build the entire explore menu section
- Learn about the bootstrap utilitires -> width and shadows
- Learn how to include the bootstrap icons in to the website.",
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 2,b417941a-59ac-4ca3-b878-a83569a1b76c,Class Room Quiz A,QUIZ,128365c3-fd56-478d-85d1-06248c2c1ea6,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 2,b417941a-59ac-4ca3-b878-a83569a1b76c,Explore Menu Section | Reading Material,LEARNING_SET,856e3783-c397-4e19-b22e-5c6fff671f59,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 2,b417941a-59ac-4ca3-b878-a83569a1b76c,Class Room Quiz A,QUIZ,40604188-0985-4755-9c82-0dbe153bd4d3,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 2,b417941a-59ac-4ca3-b878-a83569a1b76c,Class Room Quiz B,QUIZ,12d13218-3ad3-496b-8829-6b6e708b1680,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 2,b417941a-59ac-4ca3-b878-a83569a1b76c,Coding Practice,QUESTION_SET,45e1b0c7-951b-46c5-b61f-2e7a312c3044,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 2,b417941a-59ac-4ca3-b878-a83569a1b76c,MCQ Practice,PRACTICE,7506cf28-6487-4ae7-af1d-7ce1c528d01b,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 3,b6e56a14-6ef2-4308-bec9-5ee6ed7a9065,Module Quiz - 3,ASSESSMENT,e6a39a12-026c-4ec9-84b6-8f693c4024f7,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 3,b6e56a14-6ef2-4308-bec9-5ee6ed7a9065,Follow Us Section and More Styling | Reading Material,LEARNING_SET,a72a163c-dc20-41c5-96aa-0f866d7b3f42,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 3,b6e56a14-6ef2-4308-bec9-5ee6ed7a9065,Class Room Quiz A,QUIZ,bcbe1202-1b9c-4805-8193-4d2d7dd2e89c,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 3,b6e56a14-6ef2-4308-bec9-5ee6ed7a9065,Follow Us Section and More Styling,LEARNING_SET,25320ab1-6420-4d18-9af2-9b2095ba9f3c,,"Marathi,Telugu,Bengali,Tamil,Malayalam,English,Kannada,Hindi",,"- Built the section --> Follow Us Section and learn how to include to ICONS
  using the font awesome
- Learn about the navbar positining in a website
- Learn about the bootstrap Position utilities i.e., fixed-top and fixed-bottom",
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 3,b6e56a14-6ef2-4308-bec9-5ee6ed7a9065,Coding Practice,QUESTION_SET,31f583c9-7ffe-4611-b496-adc0a07f6db2,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 3,b6e56a14-6ef2-4308-bec9-5ee6ed7a9065,MCQ Practice,PRACTICE,6ef71cb1-ef91-486a-89cf-938adb60a086,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 3,b6e56a14-6ef2-4308-bec9-5ee6ed7a9065,Class Room Quiz A,QUIZ,511b8c14-8824-448e-9f18-c94a99dc0194,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 3,b6e56a14-6ef2-4308-bec9-5ee6ed7a9065,"Healthy Food, Delivery and Payment, Thanking Customers Sections",LEARNING_SET,bab5b27e-85ac-46be-a605-68bc21550ea9,,"Kannada,Telugu,English,Marathi,Tamil,Bengali,Malayalam,Hindi",,"- Build the entiore three section of foodmuch website i.e., Thanking
   Customers Section, Delivery and Payment Section and Healthy food
   Section.

- Learn about the bootstrap flex utilities i.e., order
- Learn about the bootstrap display utilities such as d- inline, d-block d-none",
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 3,b6e56a14-6ef2-4308-bec9-5ee6ed7a9065,"Healthy Food, Delivery and Payment, Thanking Customers Sections | Reading Material",LEARNING_SET,b27fb3f1-94a6-4bb3-b0c3-3820f64d9d8d,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 3,b6e56a14-6ef2-4308-bec9-5ee6ed7a9065,Coding Practice,QUESTION_SET,92f9e94d-0f91-43a4-85cf-79e02dcf0a95,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Developing Layouts 3,b6e56a14-6ef2-4308-bec9-5ee6ed7a9065,MCQ Practice,PRACTICE,ec80ee19-9f3a-4848-928e-0bdad6811b81,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,Module Quiz - 1,ASSESSMENT,592c8a53-f452-453d-a669-0ffc7f96b643,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,Bootstrap Grid System | Part 2 | Reading Material,LEARNING_SET,e6f3564c-f5be-4cd0-b0d7-b27911d0eb54,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,Bootstrap Navbar,LEARNING_SET,555df423-1ab6-4c74-87ea-6a962b783e67,,"Tamil,English,Telugu,Kannada,Hindi,Malayalam,Bengali",,"- Learn about what the bootstrap Component --> Navbar
- Understand the difference between HTML block-level Elements and Inline
   Elements
- Learn about the CSS Box property --> Margin Property Values",
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,MCQ Practice,PRACTICE,9d3fb165-9536-485d-9edb-bfebeec53f7b,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,Bootstrap Grid System | Part 2,LEARNING_SET,c24d9f56-0938-4606-8884-3c98afce27a8,,"Tamil,Bengali,English,Malayalam,Kannada,Telugu,Hindi",,"- Understand about the bootstrap grid system and build a bootsrap Color Palette
- Learn about the CSS box properties margin and it's variants
- Leanr about few bootstrap utilities like margin and background colors
- Learn how to build the color Palette in different devices.",
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,Bootstrap Navbar | Reading Material,LEARNING_SET,f7407569-987c-4d8f-b037-4ba792867a17,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,Class Room Quiz B,QUIZ,3befd382-0f9f-48c0-86ab-9ee4b4864281,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,Coding Practice,QUESTION_SET,e9ecedcb-719d-4892-aefb-4a8abc4f2b30,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,MCQ Practice,PRACTICE,1e6ee66e-e53b-4c83-95e8-004f395bd8a4,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,Class Room Quiz A,QUIZ,32b369f2-13d6-4266-a685-58157a855739,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,Class Room Quiz B,QUIZ,fdf0074c-4236-4399-bce5-802cb6bb6733,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,Class Room Quiz A,QUIZ,56478c30-36fd-48bc-96cb-3d9a0d1fe04e,,,,,
Build Your Own Responsive Website,62e43c70-ee74-4afe-8d1c-26ca9c22947a,Bootstrap Grid System and Navbar,c262e2ad-0c65-4c5d-b637-9b97891fc79a,Coding Practice,QUESTION_SET,7367f71a-4a51-41ac-a40c-e4b58cfccb10,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,Build Your Own Static Website Course Quiz,d007470e-502c-4fb4-b92b-51b0cb815f57,Build Your Own Static Website Course Quiz,ASSESSMENT,34e99952-6e7d-4a8c-903d-2ee3d4623d99,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,Coding Exam - Python,QUESTION_SET,c4817045-d22b-4002-b888-ffa7900a1157,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,Static Platform Walkthrough,LEARNING_SET,11c745df-af4b-423c-b148-9eaba247b85a,50,English,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,Class Room Quiz B,QUIZ,8038d3be-dcc6-4304-8973-ab6957283e08,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,Introduction to CSS Box Model | Part 2,LEARNING_SET,00430214-07f4-41fc-8ccc-0905f14b330e,,"Kannada,Tamil,Malayalam,Bengali,English,Telugu,Hindi",,"- Styling a card component using CSS
- Understanding additional box properties such as border and padding
- Styling a button to enhance its appearance and interactivity
- Exploring more border-specific CSS properties
- Adding a background image to a container.",
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,Coding Practice,QUESTION_SET,22bc6fba-8a30-477f-b520-dbaf38fe0d4b,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,Introduction to Bootstrap | Reading Material,LEARNING_SET,2ed5dafc-5a5a-4bd7-bb40-529c40f3fa93,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,Introduction to Bootstrap,LEARNING_SET,c7e31a35-613e-4fa9-b1dc-0df2d26c8ce0,,"Bengali,Malayalam,Tamil,English,Telugu,Kannada,Hindi",,"- Understanding how to write multiple class names and apply reusable CSS rulesets
- Getting introduced to Bootstrap, including what it is, why it is used, and how to work with it
- Learn commonly used Bootstrap class names and building buttons using Bootstrap",
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,Class Room Quiz A,QUIZ,33099896-15ff-4da0-9442-685ea3d9d38f,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,Class Room Quiz A,QUIZ,ac062bbe-d14e-49c8-8634-024caacf08d0,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,Class Room Quiz B,QUIZ,53ceecec-b907-4430-ada8-5c9e09456cb3,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,MCQ Practice,PRACTICE,c9458872-7074-4911-9c5a-e82b670837c5,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,MCQ Practice,PRACTICE,7cd73365-218c-414e-9a98-526c0ae31840,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,Module Quiz - 2,ASSESSMENT,46ae801b-efa9-4a7d-a46d-9898bf113c26,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,CSS Box Model & Intro to Bootstrap,d1cb6bb5-d6ab-46be-b589-2943a1d6c704,Introduction to CSS Box Model | Part 2 | Reading Material,LEARNING_SET,6e19667f-42e9-4e5c-b496-dac1894a27ab,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,HTML Hyperlinks,fe35e6c7-0675-42c7-8368-36340170ebdc,Module Quiz - 4,ASSESSMENT,60cc526a-e68c-481c-9b13-b4b9541b1268,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,HTML Hyperlinks,fe35e6c7-0675-42c7-8368-36340170ebdc,Class Room Quiz A,QUIZ,73e1e4e4-705c-42bd-bb77-52a3664cdeed,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,HTML Hyperlinks,fe35e6c7-0675-42c7-8368-36340170ebdc,Coding Practice,QUESTION_SET,52e8938c-e4a3-4507-9b91-b7ca96975f07,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,HTML Hyperlinks,fe35e6c7-0675-42c7-8368-36340170ebdc,HTML Hyperlinks | Reading Material,LEARNING_SET,fac83235-a2db-4409-83ff-728e80c3c88d,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,HTML Hyperlinks,fe35e6c7-0675-42c7-8368-36340170ebdc,HTML Hyperlinks,LEARNING_SET,f37f88e8-983a-4831-99a9-9c288878f4b0,,"Malayalam,Telugu,Kannada,Hindi,Tamil,English,Bengali",,"- Learn about the anchor (<a>) element along with the target and href attributes.
- Understand how to use HTML elements as hyperlinks, including creating image hyperlinks.
- Learn about additional HTML void elements such as horizontal rule (<hr>) and line break (<br>).",
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,HTML Hyperlinks,fe35e6c7-0675-42c7-8368-36340170ebdc,Website: Behind the Scenes,LEARNING_SET,b7d39617-c718-47c9-be78-78bd03df24a2,,"Kannada,Hindi,English,Malayalam,Tamil,Bengali,Telugu",,"- Understand what the Internet is and how it works.
- Learn what an IP address is and why it is used.
- Get to know what DNS is and how it helps in accessing websites.
- Learn what Amazon S3 is and understand its purpose",
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,HTML Hyperlinks,fe35e6c7-0675-42c7-8368-36340170ebdc,Class Room Quiz B,QUIZ,d796b61a-01c9-4f32-90ef-e56b185b5b0e,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,HTML Hyperlinks,fe35e6c7-0675-42c7-8368-36340170ebdc,Class Room Quiz B,QUIZ,42530883-1d6a-4a96-8a10-3131591cf868,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,HTML Hyperlinks,fe35e6c7-0675-42c7-8368-36340170ebdc,Class Room Quiz A,QUIZ,3b1cfc62-d84a-44f9-800b-d252fa26386d,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,HTML Hyperlinks,fe35e6c7-0675-42c7-8368-36340170ebdc,MCQ Practice,PRACTICE,fd10865f-6e82-4ef7-b7df-8bfc8c548ff0,,,,,
Build Your Own Static Website,6d41f350-76d5-4337-9be0-3fe0b26b1b26,HTML Hyperlinks,fe35e6c7-0675-42c7-8368-36340170ebdc,MCQ Practice,PRACTICE,c0ec86b7-164b-4e99-9d80-30ec830d7d33,,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Full Mock Tests,22a19db6-7a5a-4f1d-84d9-66151f2fe94d,Mock Test - 4,ASSESSMENT,9b796156-d170-477d-8c24-60c8148e9d8f,174,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Full Mock Tests,22a19db6-7a5a-4f1d-84d9-66151f2fe94d,Mock Test - 1,ASSESSMENT,75f41ff1-f987-40b7-bfc8-3cb779bb89ec,174,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Full Mock Tests,22a19db6-7a5a-4f1d-84d9-66151f2fe94d,Mock Test - 2,ASSESSMENT,46f4e80a-5616-4039-9e82-013f1d15adbd,174,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Full Mock Tests,22a19db6-7a5a-4f1d-84d9-66151f2fe94d,Mock Test - 3,ASSESSMENT,e2ce19ad-4378-42cc-8910-7dd45bcb3301,174,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Section 1 - Study Material,LEARNING_SET,f0390071-5fca-4629-a146-27ea02a5aba4,,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Section - 4,LEARNING_SET,50bc1715-4a43-4222-9e28-56a9be16acc3,42,English,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Introduction & Tips to Listening,LEARNING_SET,d0f51b06-0a18-4090-a3fd-12868d63a550,25,English,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Listening : Full Mock Test,PRACTICE,edb03d4a-9bbf-4065-a3cd-158a6caaf256,40,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Section 2 - Practice Questions,PRACTICE,5864f9c7-871d-46e6-9cec-187c1efa1ca1,,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Section - 3,LEARNING_SET,3842f0ae-4aa6-4ba8-85c0-0af84252e451,34,English,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Section 4 - Study Material,LEARNING_SET,ad2dade1-c37f-448a-b101-cb09e333efa6,,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Section 1 - Practice Questions,PRACTICE,d930681a-547b-4a97-9bce-2727b80aaea9,,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Section - 2,LEARNING_SET,1ffb22e2-1e75-496b-bdd1-3eacfe120458,39,English,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Section 4 - Practice Questions,PRACTICE,58ae5974-a371-498c-a822-f97f33d884dd,,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Mock Test Guidance - Study Material,LEARNING_SET,4f48d5cf-bc90-41dc-9234-8b36a9f1f386,,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,How to take Listening Full Mock Test ?,LEARNING_SET,ce8ca435-ba2a-4c4a-8ab4-b73118eb8a48,40,English,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Section 3 - Practice Questions,PRACTICE,eda2156d-674e-4f34-9b22-ea52994b2cf2,,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Section 2 - Study Material,LEARNING_SET,1ea43496-5633-47ab-b905-4937d47f03c3,,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Listening,681bf77c-ccf6-4456-a14b-1cf1404ef37e,Section - 1,LEARNING_SET,fe4cf287-6205-4112-9078-dea5c02c5e83,39,English,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Writing,7f4c2c20-bd5a-43a9-9ee6-22a32323369b,Opinion - Practice Questions,PRACTICE,72d5a0f6-400f-4a8d-a0c7-4290fd613e7a,,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Writing,7f4c2c20-bd5a-43a9-9ee6-22a32323369b,Cause & Effect - Practice Questions,PRACTICE,8edc796c-7bc0-4316-a8cb-51fc00eb8e07,,,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Writing,7f4c2c20-bd5a-43a9-9ee6-22a32323369b,Essay - Advantages & Disadvantages,LEARNING_SET,a9b29593-f29a-406d-9103-63011b5d2c70,32,English,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Writing,7f4c2c20-bd5a-43a9-9ee6-22a32323369b,Mixed Charts,LEARNING_SET,a100e9b6-5a50-4399-acc9-1e44e5fad537,25,English,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Writing,7f4c2c20-bd5a-43a9-9ee6-22a32323369b,"Process,Diagram & Maps",LEARNING_SET,36d4bc36-1dd8-41cf-9e3e-c767a866376e,39,English,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Writing,7f4c2c20-bd5a-43a9-9ee6-22a32323369b,Essay - Cause & Effect,LEARNING_SET,c733ca51-04ed-4f61-8662-ab83ffa6f8e9,30,English,,,
IELTS,553a10e2-e7ee-4ce2-aba9-aff028e6ee63,Writing,7f4c2c20-bd5a-43a9-9ee6-22a32323369b,"Process, Diagrams & Maps : Practice Questions",PRACTICE,fa0c8266-0158-4a01-937a-cce109e361ff,,,,,
